group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,survey_date,survey_type,target_assemblage,method_code,species_code,disease_category,size_bin,Sum(total),mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,severe,40,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,healthy,190,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,healthy,210,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,mild,30,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,mild,130,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,mild,150,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,mild,200,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,severe,30,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,severe,50,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,severe,90,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,7/17/2019,cs int,sea_star,TS30,PISOCH,severe,100,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,20,82,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,30,73,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,10,64,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,5,59,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,60,52,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,40,51,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,70,51,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,50,49,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,90,39,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,80,35,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,100,33,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,120,20,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,110,17,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,140,15,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,70,9,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,130,8,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,60,8,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,150,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,80,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,90,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,100,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,20,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,90,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,100,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,110,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,160,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,5,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,50,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,60,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,170,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,30,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,120,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,30,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,80,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,120,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,180,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,190,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,200,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,220,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,healthy,240,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,10,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,130,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,150,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,mild,160,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,5,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,20,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,70,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,110,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,130,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,8/2/2019,cs int,sea_star,TS30,PISOCH,severe,150,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,30,55,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,20,43,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,60,41,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,70,41,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,40,36,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,50,34,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,90,32,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,80,30,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,100,26,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,5,17,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,10,16,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,110,16,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,70,15,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,120,11,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,60,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,80,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,110,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,130,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,50,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,120,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,70,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,150,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,90,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,100,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,120,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,170,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,30,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,40,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,130,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,170,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,60,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,80,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,90,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,100,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,severe,110,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,140,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,160,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,180,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,190,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,healthy,200,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,5,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,20,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,150,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,160,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,180,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
ODFW,ROA,Roads End,4250,45.02574539,-124.01265,9/1/2019,cs int,sea_star,TS30,PISOCH,mild,190,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,30,37,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,40,32,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,50,28,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,60,27,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,70,26,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,90,20,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,80,19,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,20,17,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,110,13,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,100,9,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,130,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,120,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,160,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,140,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,150,3,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,170,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,mild,110,2,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,10,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,healthy,200,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,mild,100,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,6/6/2020,cs int,sea_star,TS30,PISOCH,mild,140,1,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
TNC,ROA,Roads End,4250,45.02574539,-124.01265,7/6/2020,cs int,sea_star,TS30,PISOCH,healthy,50,58,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,11/22/22 14:23
